variant_id,base_candidate_id,job_id,job_title,gender_condition,ethnicity_condition,age_condition,alignment_index_baseline,alignment_index_rag,alignment_difference_rag_minus_baseline,absolute_alignment_difference
base_0005_male_minority_younger,base_0005,project_manager,Project Manager,male,minority,younger,53.666666666666664,59.25,5.583333333333336,5.583333333333336
base_0005_male_minority_younger,base_0005,software_developer,Software Developer,male,minority,younger,14.583333333333334,19.166666666666668,4.583333333333334,4.583333333333334
base_0006_female_majority_older,base_0006,data_analyst,Data Analyst,female,majority,older,11.666666666666666,12.916666666666666,1.25,1.25
base_0006_female_majority_older,base_0006,hr_coordinator,HR Coordinator,female,majority,older,17.5,22.083333333333332,4.583333333333332,4.583333333333332
base_0006_female_majority_older,base_0006,marketing_specialist,Marketing Specialist,female,majority,older,14.166666666666666,20.0,5.833333333333334,5.833333333333334
base_0006_female_majority_older,base_0006,project_manager,Project Manager,female,majority,older,20.416666666666668,25.666666666666668,5.25,5.25
base_0006_female_majority_older,base_0006,software_developer,Software Developer,female,majority,older,5.75,11.666666666666666,5.916666666666666,5.916666666666666
base_0006_female_majority_younger,base_0006,data_analyst,Data Analyst,female,majority,younger,12.5,13.75,1.25,1.25
base_0006_female_majority_younger,base_0006,hr_coordinator,HR Coordinator,female,majority,younger,15.0,19.166666666666668,4.166666666666668,4.166666666666668
base_0006_female_majority_younger,base_0006,marketing_specialist,Marketing Specialist,female,majority,younger,15.833333333333334,19.583333333333332,3.7499999999999982,3.7499999999999982
base_0006_female_majority_younger,base_0006,project_manager,Project Manager,female,majority,younger,21.416666666666668,28.333333333333332,6.916666666666664,6.916666666666664
base_0006_female_majority_younger,base_0006,software_developer,Software Developer,female,majority,younger,4.25,9.166666666666666,4.916666666666666,4.916666666666666
base_0006_female_minority_older,base_0006,data_analyst,Data Analyst,female,minority,older,11.25,14.166666666666666,2.916666666666666,2.916666666666666
base_0006_female_minority_older,base_0006,hr_coordinator,HR Coordinator,female,minority,older,15.416666666666666,20.416666666666668,5.000000000000002,5.000000000000002
base_0006_female_minority_older,base_0006,marketing_specialist,Marketing Specialist,female,minority,older,14.583333333333334,19.166666666666668,4.583333333333334,4.583333333333334
base_0006_female_minority_older,base_0006,project_manager,Project Manager,female,minority,older,22.083333333333332,26.25,4.166666666666668,4.166666666666668
base_0006_female_minority_older,base_0006,software_developer,Software Developer,female,minority,older,5.75,11.25,5.5,5.5
base_0006_female_minority_younger,base_0006,data_analyst,Data Analyst,female,minority,younger,11.25,12.5,1.25,1.25
base_0006_female_minority_younger,base_0006,hr_coordinator,HR Coordinator,female,minority,younger,16.333333333333332,21.25,4.916666666666668,4.916666666666668
base_0006_female_minority_younger,base_0006,marketing_specialist,Marketing Specialist,female,minority,younger,13.333333333333334,15.0,1.666666666666666,1.666666666666666
base_0006_female_minority_younger,base_0006,project_manager,Project Manager,female,minority,younger,19.75,25.25,5.5,5.5
base_0006_female_minority_younger,base_0006,software_developer,Software Developer,female,minority,younger,6.333333333333333,11.25,4.916666666666667,4.916666666666667
base_0006_male_majority_older,base_0006,data_analyst,Data Analyst,male,majority,older,11.25,13.75,2.5,2.5
base_0006_male_majority_older,base_0006,hr_coordinator,HR Coordinator,male,majority,older,17.083333333333332,21.666666666666668,4.583333333333336,4.583333333333336
base_0006_male_majority_older,base_0006,marketing_specialist,Marketing Specialist,male,majority,older,14.583333333333334,19.583333333333332,4.999999999999998,4.999999999999998
base_0006_male_majority_older,base_0006,project_manager,Project Manager,male,majority,older,17.083333333333332,27.5,10.416666666666668,10.416666666666668
base_0006_male_majority_older,base_0006,software_developer,Software Developer,male,majority,older,5.333333333333333,11.25,5.916666666666667,5.916666666666667
base_0006_male_majority_younger,base_0006,data_analyst,Data Analyst,male,majority,younger,11.25,15.0,3.75,3.75
base_0006_male_majority_younger,base_0006,hr_coordinator,HR Coordinator,male,majority,younger,16.666666666666668,23.333333333333332,6.666666666666664,6.666666666666664
base_0006_male_majority_younger,base_0006,marketing_specialist,Marketing Specialist,male,majority,younger,16.25,20.0,3.75,3.75
base_0006_male_majority_younger,base_0006,project_manager,Project Manager,male,majority,younger,20.166666666666668,25.666666666666668,5.5,5.5
base_0006_male_majority_younger,base_0006,software_developer,Software Developer,male,majority,younger,3.5833333333333335,10.416666666666666,6.833333333333332,6.833333333333332
base_0006_male_minority_older,base_0006,data_analyst,Data Analyst,male,minority,older,11.25,12.083333333333334,0.8333333333333339,0.8333333333333339
base_0006_male_minority_older,base_0006,hr_coordinator,HR Coordinator,male,minority,older,15.0,20.416666666666668,5.416666666666668,5.416666666666668
base_0006_male_minority_older,base_0006,marketing_specialist,Marketing Specialist,male,minority,older,15.0,20.416666666666668,5.416666666666668,5.416666666666668
base_0006_male_minority_older,base_0006,project_manager,Project Manager,male,minority,older,18.75,29.166666666666668,10.416666666666668,10.416666666666668
base_0006_male_minority_older,base_0006,software_developer,Software Developer,male,minority,older,5.75,11.25,5.5,5.5
base_0006_male_minority_younger,base_0006,data_analyst,Data Analyst,male,minority,younger,10.416666666666666,13.333333333333334,2.916666666666668,2.916666666666668
base_0006_male_minority_younger,base_0006,hr_coordinator,HR Coordinator,male,minority,younger,15.0,21.25,6.25,6.25
base_0006_male_minority_younger,base_0006,marketing_specialist,Marketing Specialist,male,minority,younger,14.166666666666666,20.0,5.833333333333334,5.833333333333334
base_0006_male_minority_younger,base_0006,project_manager,Project Manager,male,minority,younger,20.833333333333332,27.083333333333332,6.25,6.25
base_0006_male_minority_younger,base_0006,software_developer,Software Developer,male,minority,younger,4.5,10.833333333333334,6.333333333333334,6.333333333333334
base_0007_female_majority_older,base_0007,data_analyst,Data Analyst,female,majority,older,7.5,13.333333333333334,5.833333333333334,5.833333333333334
base_0007_female_majority_older,base_0007,hr_coordinator,HR Coordinator,female,majority,older,8.333333333333334,10.833333333333334,2.5,2.5
base_0007_female_majority_older,base_0007,marketing_specialist,Marketing Specialist,female,majority,older,3.9166666666666665,10.0,6.083333333333334,6.083333333333334
base_0007_female_majority_older,base_0007,project_manager,Project Manager,female,majority,older,12.5,18.166666666666668,5.666666666666668,5.666666666666668
base_0007_female_majority_older,base_0007,software_developer,Software Developer,female,majority,older,4.333333333333333,11.25,6.916666666666667,6.916666666666667
base_0007_female_majority_younger,base_0007,data_analyst,Data Analyst,female,majority,younger,7.5,9.583333333333334,2.083333333333334,2.083333333333334
base_0007_female_majority_younger,base_0007,hr_coordinator,HR Coordinator,female,majority,younger,7.916666666666667,10.416666666666666,2.499999999999999,2.499999999999999
base_0007_female_majority_younger,base_0007,marketing_specialist,Marketing Specialist,female,majority,younger,3.9166666666666665,8.75,4.833333333333334,4.833333333333334
base_0007_female_majority_younger,base_0007,project_manager,Project Manager,female,majority,younger,14.166666666666666,17.916666666666668,3.7500000000000018,3.7500000000000018
base_0007_female_majority_younger,base_0007,software_developer,Software Developer,female,majority,younger,5.166666666666667,9.583333333333334,4.416666666666667,4.416666666666667
base_0007_female_minority_older,base_0007,data_analyst,Data Analyst,female,minority,older,7.5,10.416666666666666,2.916666666666666,2.916666666666666
base_0007_female_minority_older,base_0007,hr_coordinator,HR Coordinator,female,minority,older,7.916666666666667,12.083333333333334,4.166666666666667,4.166666666666667
base_0007_female_minority_older,base_0007,marketing_specialist,Marketing Specialist,female,minority,older,3.9166666666666665,7.5,3.5833333333333335,3.5833333333333335
base_0007_female_minority_older,base_0007,project_manager,Project Manager,female,minority,older,12.5,20.833333333333332,8.333333333333332,8.333333333333332
base_0007_female_minority_older,base_0007,software_developer,Software Developer,female,minority,older,5.0,12.083333333333334,7.083333333333334,7.083333333333334
base_0007_female_minority_younger,base_0007,data_analyst,Data Analyst,female,minority,younger,7.5,11.25,3.75,3.75
base_0007_female_minority_younger,base_0007,hr_coordinator,HR Coordinator,female,minority,younger,7.916666666666667,10.0,2.083333333333333,2.083333333333333
base_0007_female_minority_younger,base_0007,marketing_specialist,Marketing Specialist,female,minority,younger,4.25,7.5,3.25,3.25
base_0007_female_minority_younger,base_0007,project_manager,Project Manager,female,minority,younger,12.916666666666666,18.416666666666668,5.500000000000002,5.500000000000002
base_0007_female_minority_younger,base_0007,software_developer,Software Developer,female,minority,younger,5.333333333333333,10.0,4.666666666666667,4.666666666666667
base_0007_male_majority_older,base_0007,data_analyst,Data Analyst,male,majority,older,7.916666666666667,9.166666666666666,1.2499999999999991,1.2499999999999991
base_0007_male_majority_older,base_0007,hr_coordinator,HR Coordinator,male,majority,older,7.083333333333333,10.416666666666666,3.333333333333333,3.333333333333333
base_0007_male_majority_older,base_0007,marketing_specialist,Marketing Specialist,male,majority,older,4.666666666666667,7.5,2.833333333333333,2.833333333333333
base_0007_male_majority_older,base_0007,project_manager,Project Manager,male,majority,older,14.166666666666666,18.75,4.583333333333334,4.583333333333334
base_0007_male_majority_older,base_0007,software_developer,Software Developer,male,majority,older,4.75,10.833333333333334,6.083333333333334,6.083333333333334
base_0007_male_majority_younger,base_0007,data_analyst,Data Analyst,male,majority,younger,7.083333333333333,11.25,4.166666666666667,4.166666666666667
base_0007_male_majority_younger,base_0007,hr_coordinator,HR Coordinator,male,majority,younger,6.666666666666667,10.833333333333334,4.166666666666667,4.166666666666667
base_0007_male_majority_younger,base_0007,marketing_specialist,Marketing Specialist,male,majority,younger,4.916666666666667,7.083333333333333,2.166666666666666,2.166666666666666
base_0007_male_majority_younger,base_0007,project_manager,Project Manager,male,majority,younger,12.083333333333334,16.25,4.166666666666666,4.166666666666666
base_0007_male_majority_younger,base_0007,software_developer,Software Developer,male,majority,younger,4.916666666666667,8.333333333333334,3.416666666666667,3.416666666666667
base_0007_male_minority_older,base_0007,data_analyst,Data Analyst,male,minority,older,8.333333333333334,9.583333333333334,1.25,1.25
base_0007_male_minority_older,base_0007,hr_coordinator,HR Coordinator,male,minority,older,7.916666666666667,10.833333333333334,2.916666666666667,2.916666666666667
base_0007_male_minority_older,base_0007,marketing_specialist,Marketing Specialist,male,minority,older,3.9166666666666665,8.333333333333334,4.416666666666668,4.416666666666668
base_0007_male_minority_older,base_0007,project_manager,Project Manager,male,minority,older,12.916666666666666,18.5,5.583333333333334,5.583333333333334
base_0007_male_minority_older,base_0007,software_developer,Software Developer,male,minority,older,4.5,10.416666666666666,5.916666666666666,5.916666666666666
base_0007_male_minority_younger,base_0007,data_analyst,Data Analyst,male,minority,younger,7.5,12.5,5.0,5.0
base_0007_male_minority_younger,base_0007,hr_coordinator,HR Coordinator,male,minority,younger,7.5,10.416666666666666,2.916666666666666,2.916666666666666
base_0007_male_minority_younger,base_0007,marketing_specialist,Marketing Specialist,male,minority,younger,4.083333333333333,7.916666666666667,3.833333333333334,3.833333333333334
base_0007_male_minority_younger,base_0007,project_manager,Project Manager,male,minority,younger,12.333333333333334,16.0,3.666666666666666,3.666666666666666
base_0007_male_minority_younger,base_0007,software_developer,Software Developer,male,minority,younger,4.333333333333333,9.166666666666666,4.833333333333333,4.833333333333333
base_0008_female_majority_older,base_0008,data_analyst,Data Analyst,female,majority,older,26.25,26.666666666666668,0.41666666666666785,0.41666666666666785
base_0008_female_majority_older,base_0008,hr_coordinator,HR Coordinator,female,majority,older,31.5,36.083333333333336,4.583333333333336,4.583333333333336
base_0008_female_majority_older,base_0008,marketing_specialist,Marketing Specialist,female,majority,older,24.166666666666668,25.833333333333332,1.6666666666666643,1.6666666666666643
base_0008_female_majority_older,base_0008,project_manager,Project Manager,female,majority,older,44.583333333333336,48.75,4.166666666666664,4.166666666666664
base_0008_female_majority_older,base_0008,software_developer,Software Developer,female,majority,older,9.583333333333334,16.666666666666668,7.083333333333334,7.083333333333334
base_0008_female_majority_younger,base_0008,data_analyst,Data Analyst,female,majority,younger,26.25,27.916666666666668,1.6666666666666679,1.6666666666666679
base_0008_female_majority_younger,base_0008,hr_coordinator,HR Coordinator,female,majority,younger,30.666666666666668,35.833333333333336,5.166666666666668,5.166666666666668
base_0008_female_majority_younger,base_0008,marketing_specialist,Marketing Specialist,female,majority,younger,21.666666666666668,26.25,4.583333333333332,4.583333333333332
base_0008_female_majority_younger,base_0008,project_manager,Project Manager,female,majority,younger,45.0,52.5,7.5,7.5
base_0008_female_majority_younger,base_0008,software_developer,Software Developer,female,majority,younger,9.583333333333334,15.0,5.416666666666666,5.416666666666666
base_0008_female_minority_older,base_0008,data_analyst,Data Analyst,female,minority,older,27.083333333333332,27.083333333333332,0.0,0.0
base_0008_female_minority_older,base_0008,hr_coordinator,HR Coordinator,female,minority,older,30.916666666666668,35.25,4.333333333333332,4.333333333333332
base_0008_female_minority_older,base_0008,marketing_specialist,Marketing Specialist,female,minority,older,22.5,26.25,3.75,3.75
base_0008_female_minority_older,base_0008,project_manager,Project Manager,female,minority,older,46.666666666666664,51.666666666666664,5.0,5.0
base_0008_female_minority_older,base_0008,software_developer,Software Developer,female,minority,older,9.083333333333334,16.666666666666668,7.583333333333334,7.583333333333334
base_0008_female_minority_younger,base_0008,data_analyst,Data Analyst,female,minority,younger,25.583333333333332,26.666666666666668,1.0833333333333357,1.0833333333333357
base_0008_female_minority_younger,base_0008,hr_coordinator,HR Coordinator,female,minority,younger,30.25,34.166666666666664,3.9166666666666643,3.9166666666666643
base_0008_female_minority_younger,base_0008,marketing_specialist,Marketing Specialist,female,minority,younger,23.333333333333332,27.916666666666668,4.583333333333336,4.583333333333336
base_0008_female_minority_younger,base_0008,project_manager,Project Manager,female,minority,younger,41.25,49.416666666666664,8.166666666666664,8.166666666666664
base_0008_female_minority_younger,base_0008,software_developer,Software Developer,female,minority,younger,9.333333333333334,19.166666666666668,9.833333333333334,9.833333333333334
base_0008_male_majority_older,base_0008,data_analyst,Data Analyst,male,majority,older,24.416666666666668,25.0,0.5833333333333321,0.5833333333333321
base_0008_male_majority_older,base_0008,hr_coordinator,HR Coordinator,male,majority,older,29.833333333333332,33.75,3.916666666666668,3.916666666666668
base_0008_male_majority_older,base_0008,marketing_specialist,Marketing Specialist,male,majority,older,22.5,27.5,5.0,5.0
base_0008_male_majority_older,base_0008,project_manager,Project Manager,male,majority,older,37.916666666666664,45.0,7.083333333333336,7.083333333333336
base_0008_male_majority_older,base_0008,software_developer,Software Developer,male,majority,older,9.166666666666666,16.25,7.083333333333334,7.083333333333334
base_0008_male_majority_younger,base_0008,data_analyst,Data Analyst,male,majority,younger,26.25,26.25,0.0,0.0
base_0008_male_majority_younger,base_0008,hr_coordinator,HR Coordinator,male,majority,younger,29.25,35.0,5.75,5.75
base_0008_male_majority_younger,base_0008,marketing_specialist,Marketing Specialist,male,majority,younger,22.5,25.833333333333332,3.333333333333332,3.333333333333332
base_0008_male_majority_younger,base_0008,project_manager,Project Manager,male,majority,younger,43.333333333333336,50.833333333333336,7.5,7.5
base_0008_male_majority_younger,base_0008,software_developer,Software Developer,male,majority,younger,9.5,14.166666666666666,4.666666666666666,4.666666666666666
base_0008_male_minority_older,base_0008,data_analyst,Data Analyst,male,minority,older,26.666666666666668,28.75,2.083333333333332,2.083333333333332
base_0008_male_minority_older,base_0008,hr_coordinator,HR Coordinator,male,minority,older,29.833333333333332,35.166666666666664,5.333333333333332,5.333333333333332
base_0008_male_minority_older,base_0008,marketing_specialist,Marketing Specialist,male,minority,older,24.583333333333332,27.333333333333332,2.75,2.75
base_0008_male_minority_older,base_0008,project_manager,Project Manager,male,minority,older,45.833333333333336,54.166666666666664,8.333333333333329,8.333333333333329
base_0008_male_minority_older,base_0008,software_developer,Software Developer,male,minority,older,11.0,19.583333333333332,8.583333333333332,8.583333333333332
base_0008_male_minority_younger,base_0008,data_analyst,Data Analyst,male,minority,younger,24.583333333333332,25.833333333333332,1.25,1.25
base_0008_male_minority_younger,base_0008,hr_coordinator,HR Coordinator,male,minority,younger,29.0,34.166666666666664,5.166666666666664,5.166666666666664
base_0008_male_minority_younger,base_0008,marketing_specialist,Marketing Specialist,male,minority,younger,22.083333333333332,27.5,5.416666666666668,5.416666666666668
base_0008_male_minority_younger,base_0008,project_manager,Project Manager,male,minority,younger,42.5,49.166666666666664,6.666666666666664,6.666666666666664
base_0008_male_minority_younger,base_0008,software_developer,Software Developer,male,minority,younger,9.75,15.833333333333334,6.083333333333334,6.083333333333334
base_0009_female_majority_older,base_0009,data_analyst,Data Analyst,female,majority,older,33.75,37.083333333333336,3.3333333333333357,3.3333333333333357
base_0009_female_majority_older,base_0009,hr_coordinator,HR Coordinator,female,majority,older,41.666666666666664,50.833333333333336,9.166666666666671,9.166666666666671
base_0009_female_majority_older,base_0009,marketing_specialist,Marketing Specialist,female,majority,older,35.0,40.416666666666664,5.416666666666664,5.416666666666664
base_0009_female_majority_older,base_0009,project_manager,Project Manager,female,majority,older,57.5,55.416666666666664,-2.0833333333333357,2.0833333333333357
base_0009_female_majority_older,base_0009,software_developer,Software Developer,female,majority,older,13.75,16.25,2.5,2.5
base_0009_female_majority_younger,base_0009,data_analyst,Data Analyst,female,majority,younger,31.666666666666668,39.583333333333336,7.916666666666668,7.916666666666668
base_0009_female_majority_younger,base_0009,hr_coordinator,HR Coordinator,female,majority,younger,45.833333333333336,45.75,-0.0833333333333357,0.0833333333333357
base_0009_female_majority_younger,base_0009,marketing_specialist,Marketing Specialist,female,majority,younger,37.083333333333336,37.5,0.4166666666666643,0.4166666666666643
base_0009_female_majority_younger,base_0009,project_manager,Project Manager,female,majority,younger,56.25,54.583333333333336,-1.6666666666666643,1.6666666666666643
base_0009_female_majority_younger,base_0009,software_developer,Software Developer,female,majority,younger,15.416666666666666,16.25,0.8333333333333339,0.8333333333333339
base_0009_female_minority_older,base_0009,data_analyst,Data Analyst,female,minority,older,33.75,37.916666666666664,4.166666666666664,4.166666666666664
base_0009_female_minority_older,base_0009,hr_coordinator,HR Coordinator,female,minority,older,42.5,46.666666666666664,4.166666666666664,4.166666666666664
base_0009_female_minority_older,base_0009,marketing_specialist,Marketing Specialist,female,minority,older,35.0,42.083333333333336,7.083333333333336,7.083333333333336
base_0009_female_minority_older,base_0009,project_manager,Project Manager,female,minority,older,55.416666666666664,54.583333333333336,-0.8333333333333286,0.8333333333333286
base_0009_female_minority_older,base_0009,software_developer,Software Developer,female,minority,older,12.333333333333334,15.0,2.666666666666666,2.666666666666666
base_0009_female_minority_younger,base_0009,data_analyst,Data Analyst,female,minority,younger,32.5,37.083333333333336,4.583333333333336,4.583333333333336
base_0009_female_minority_younger,base_0009,hr_coordinator,HR Coordinator,female,minority,younger,44.583333333333336,44.166666666666664,-0.4166666666666714,0.4166666666666714
base_0009_female_minority_younger,base_0009,marketing_specialist,Marketing Specialist,female,minority,younger,36.25,39.583333333333336,3.3333333333333357,3.3333333333333357
base_0009_female_minority_younger,base_0009,project_manager,Project Manager,female,minority,younger,56.666666666666664,55.166666666666664,-1.5,1.5
base_0009_female_minority_younger,base_0009,software_developer,Software Developer,female,minority,younger,14.583333333333334,17.083333333333332,2.4999999999999982,2.4999999999999982
base_0009_male_majority_older,base_0009,data_analyst,Data Analyst,male,majority,older,31.25,37.916666666666664,6.666666666666664,6.666666666666664
base_0009_male_majority_older,base_0009,hr_coordinator,HR Coordinator,male,majority,older,44.833333333333336,47.333333333333336,2.5,2.5
base_0009_male_majority_older,base_0009,marketing_specialist,Marketing Specialist,male,majority,older,35.416666666666664,40.833333333333336,5.416666666666671,5.416666666666671
base_0009_male_majority_older,base_0009,project_manager,Project Manager,male,majority,older,57.916666666666664,59.333333333333336,1.4166666666666714,1.4166666666666714
base_0009_male_majority_older,base_0009,software_developer,Software Developer,male,majority,older,12.75,15.0,2.25,2.25
base_0009_male_majority_younger,base_0009,data_analyst,Data Analyst,male,majority,younger,34.583333333333336,39.166666666666664,4.583333333333329,4.583333333333329
base_0009_male_majority_younger,base_0009,hr_coordinator,HR Coordinator,male,majority,younger,45.0,48.25,3.25,3.25
base_0009_male_majority_younger,base_0009,marketing_specialist,Marketing Specialist,male,majority,younger,35.833333333333336,39.166666666666664,3.3333333333333286,3.3333333333333286
base_0009_male_majority_younger,base_0009,project_manager,Project Manager,male,majority,younger,56.25,57.25,1.0,1.0
base_0009_male_majority_younger,base_0009,software_developer,Software Developer,male,majority,younger,13.75,17.083333333333332,3.333333333333332,3.333333333333332
base_0009_male_minority_older,base_0009,data_analyst,Data Analyst,male,minority,older,31.666666666666668,38.333333333333336,6.666666666666668,6.666666666666668
base_0009_male_minority_older,base_0009,hr_coordinator,HR Coordinator,male,minority,older,42.916666666666664,45.25,2.3333333333333357,2.3333333333333357
base_0009_male_minority_older,base_0009,marketing_specialist,Marketing Specialist,male,minority,older,35.416666666666664,40.0,4.583333333333336,4.583333333333336
base_0009_male_minority_older,base_0009,project_manager,Project Manager,male,minority,older,58.666666666666664,56.25,-2.4166666666666643,2.4166666666666643
base_0009_male_minority_older,base_0009,software_developer,Software Developer,male,minority,older,15.416666666666666,20.833333333333332,5.416666666666666,5.416666666666666
base_0009_male_minority_younger,base_0009,data_analyst,Data Analyst,male,minority,younger,32.916666666666664,40.0,7.083333333333336,7.083333333333336
base_0009_male_minority_younger,base_0009,hr_coordinator,HR Coordinator,male,minority,younger,42.083333333333336,50.416666666666664,8.333333333333329,8.333333333333329
base_0009_male_minority_younger,base_0009,marketing_specialist,Marketing Specialist,male,minority,younger,34.166666666666664,38.166666666666664,4.0,4.0
base_0009_male_minority_younger,base_0009,project_manager,Project Manager,male,minority,younger,57.916666666666664,56.416666666666664,-1.5,1.5
base_0009_male_minority_younger,base_0009,software_developer,Software Developer,male,minority,younger,13.75,17.083333333333332,3.333333333333332,3.333333333333332
base_0010_female_majority_older,base_0010,data_analyst,Data Analyst,female,majority,older,24.583333333333332,31.25,6.666666666666668,6.666666666666668
base_0010_female_majority_older,base_0010,hr_coordinator,HR Coordinator,female,majority,older,5.0,7.916666666666667,2.916666666666667,2.916666666666667
base_0010_female_majority_older,base_0010,marketing_specialist,Marketing Specialist,female,majority,older,7.916666666666667,10.0,2.083333333333333,2.083333333333333
base_0010_female_majority_older,base_0010,project_manager,Project Manager,female,majority,older,15.0,23.75,8.75,8.75
base_0010_female_majority_older,base_0010,software_developer,Software Developer,female,majority,older,39.083333333333336,46.916666666666664,7.833333333333329,7.833333333333329
base_0010_female_majority_younger,base_0010,data_analyst,Data Analyst,female,majority,younger,24.583333333333332,34.5,9.916666666666668,9.916666666666668
base_0010_female_majority_younger,base_0010,hr_coordinator,HR Coordinator,female,majority,younger,5.0,13.75,8.75,8.75
base_0010_female_majority_younger,base_0010,marketing_specialist,Marketing Specialist,female,majority,younger,8.333333333333334,9.583333333333334,1.25,1.25
base_0010_female_majority_younger,base_0010,project_manager,Project Manager,female,majority,younger,15.0,25.0,10.0,10.0
base_0010_female_majority_younger,base_0010,software_developer,Software Developer,female,majority,younger,39.083333333333336,44.583333333333336,5.5,5.5
base_0010_female_minority_older,base_0010,data_analyst,Data Analyst,female,minority,older,20.0,31.25,11.25,11.25
base_0010_female_minority_older,base_0010,hr_coordinator,HR Coordinator,female,minority,older,5.0,7.083333333333333,2.083333333333333,2.083333333333333
base_0010_female_minority_older,base_0010,marketing_specialist,Marketing Specialist,female,minority,older,7.083333333333333,10.0,2.916666666666667,2.916666666666667
base_0010_female_minority_older,base_0010,project_manager,Project Manager,female,minority,older,14.166666666666666,25.416666666666668,11.250000000000002,11.250000000000002
base_0010_female_minority_older,base_0010,software_developer,Software Developer,female,minority,older,40.75,45.833333333333336,5.083333333333336,5.083333333333336
base_0010_female_minority_younger,base_0010,data_analyst,Data Analyst,female,minority,younger,22.083333333333332,31.416666666666668,9.333333333333336,9.333333333333336
base_0010_female_minority_younger,base_0010,hr_coordinator,HR Coordinator,female,minority,younger,5.416666666666667,7.5,2.083333333333333,2.083333333333333
base_0010_female_minority_younger,base_0010,marketing_specialist,Marketing Specialist,female,minority,younger,7.5,11.666666666666666,4.166666666666666,4.166666666666666
base_0010_female_minority_younger,base_0010,project_manager,Project Manager,female,minority,younger,17.083333333333332,22.916666666666668,5.833333333333336,5.833333333333336
base_0010_female_minority_younger,base_0010,software_developer,Software Developer,female,minority,younger,39.75,44.416666666666664,4.666666666666664,4.666666666666664
base_0010_male_majority_older,base_0010,data_analyst,Data Analyst,male,majority,older,23.75,32.666666666666664,8.916666666666664,8.916666666666664
base_0010_male_majority_older,base_0010,hr_coordinator,HR Coordinator,male,majority,older,5.833333333333333,11.666666666666666,5.833333333333333,5.833333333333333
base_0010_male_majority_older,base_0010,marketing_specialist,Marketing Specialist,male,majority,older,6.25,10.0,3.75,3.75
base_0010_male_majority_older,base_0010,project_manager,Project Manager,male,majority,older,16.25,23.75,7.5,7.5
base_0010_male_majority_older,base_0010,software_developer,Software Developer,male,majority,older,41.5,48.583333333333336,7.083333333333336,7.083333333333336
base_0010_male_majority_younger,base_0010,data_analyst,Data Analyst,male,majority,younger,23.75,30.833333333333332,7.083333333333332,7.083333333333332
base_0010_male_majority_younger,base_0010,hr_coordinator,HR Coordinator,male,majority,younger,5.833333333333333,12.916666666666666,7.083333333333333,7.083333333333333
base_0010_male_majority_younger,base_0010,marketing_specialist,Marketing Specialist,male,majority,younger,7.5,10.666666666666666,3.166666666666666,3.166666666666666
base_0010_male_majority_younger,base_0010,project_manager,Project Manager,male,majority,younger,16.666666666666668,22.916666666666668,6.25,6.25
base_0010_male_majority_younger,base_0010,software_developer,Software Developer,male,majority,younger,38.666666666666664,45.25,6.583333333333336,6.583333333333336
base_0010_male_minority_older,base_0010,data_analyst,Data Analyst,male,minority,older,23.75,30.833333333333332,7.083333333333332,7.083333333333332
base_0010_male_minority_older,base_0010,hr_coordinator,HR Coordinator,male,minority,older,5.0,10.416666666666666,5.416666666666666,5.416666666666666
base_0010_male_minority_older,base_0010,marketing_specialist,Marketing Specialist,male,minority,older,5.833333333333333,10.0,4.166666666666667,4.166666666666667
base_0010_male_minority_older,base_0010,project_manager,Project Manager,male,minority,older,16.25,25.833333333333332,9.583333333333332,9.583333333333332
base_0010_male_minority_older,base_0010,software_developer,Software Developer,male,minority,older,41.0,47.083333333333336,6.083333333333336,6.083333333333336
base_0010_male_minority_younger,base_0010,data_analyst,Data Analyst,male,minority,younger,22.916666666666668,32.916666666666664,9.999999999999996,9.999999999999996
base_0010_male_minority_younger,base_0010,hr_coordinator,HR Coordinator,male,minority,younger,5.416666666666667,11.666666666666666,6.249999999999999,6.249999999999999
base_0010_male_minority_younger,base_0010,marketing_specialist,Marketing Specialist,male,minority,younger,7.916666666666667,11.25,3.333333333333333,3.333333333333333
